time,f0_x,f0_y,f0_z,f1_x,f1_y,f1_z,f2_x,f2_y,f2_z
62.58546026268816,0.010260152257177135,278.65147822275117,175.90168211662592,241.31916620893202,-139.30753933020844,175.90195017270105,-241.29961879169716,-139.30810102694036,175.90307356615043
62.607445547201955,0.011771050191268506,278.59899212555496,220.25413415786232,241.273900481086,-139.27904633883713,220.25436181005276,-241.25136605958164,-139.27962812250894,220.25552537737525
62.61843818945886,0.011818623956577623,278.58036851232447,248.63066933868083,241.25788877894183,-139.26987966655759,248.6308717945729,-241.23525745157968,-139.27046043505865,248.63203333155502
62.67340140074336,0.00940639300367474,278.4678718233924,341.69647377315647,241.1608209881222,-139.21854518735566,341.6965591582777,-241.14297362353375,-139.21910257367108,341.69767393088966
62.683172638305045,0.005555096670682713,278.4298058278867,315.88476303746836,241.1277218341812,-139.20596374741356,315.88483708264727,-241.11753960984194,-139.20649951056464,315.8859086089283
62.695386685257155,0.00448330424507315,278.4164638995723,351.4335954277303,241.11630904432468,-139.20142638127797,351.433637634404,-241.10824241467265,-139.2019459843008,351.43467684043196
62.695386685257155,0.009116204086334623,278.4421442289642,404.7419783415229,241.13879329088596,-139.20668055165285,404.74200548794136,-241.12149185611443,-139.2072180493964,404.7430804834029
62.60432967888389,0.011556917915572784,278.6064307269209,213.96827508439742,241.28031577433262,-139.28308451305494,213.96850846282513,-241.25820468653637,-139.28366344990172,213.9696663365065
62.61376438698176,0.011683854618839418,278.58951972690727,237.56894048202247,241.26576794100018,-139.27459908361416,237.5691528426227,-241.2434038005584,-139.27517849432914,237.57031166403488
62.66093792747108,0.010560936658937647,278.49359671972553,325.42772572463184,241.18304295106975,-139.22928319100524,325.42783805036277,-241.16290648187544,-139.2298521143409,325.4289758970152
62.669324334669184,0.008256766051741027,278.46509677944664,313.7546471489916,241.15829617346708,-139.2189233031399,313.75474756731415,-241.14274530171122,-139.21947909535103,313.75585915170313
62.679807343666816,0.00756794164554625,278.45133791804864,342.0678569381241,241.14649368504493,-139.21345904952364,342.06793104072375,-241.13230249416029,-139.21400446793908,342.0690218775224
62.679807343666816,0.01032168597092653,278.46868844791925,377.81261772339644,241.16168316888343,-139.21765777593686,377.8126819023697,-241.14200259147455,-139.21821364561936,377.8137936417103
62.69867675986255,0.00904930095017853,278.4364892972524,412.54952470305636,241.13392749946172,-139.20403118640846,412.5495442280958,-241.11675812486743,-139.20456767604338,412.550617207339
62.708111467960414,0.007891636808789182,278.4205450639987,424.0090130674989,241.12015402679933,-139.19814722663403,424.00900956423015,-241.1052695258764,-139.1986661332911,424.01004737751435
62.75528500844974,0.0026999694201917945,278.3230173818685,442.799872845514,241.0356925967294,-139.15848011583853,442.79976487869635,-241.03103353756094,-139.15890786291573,442.80062037282516
62.76367141564784,0.0020381686070478078,278.285189776466,403.56304229881346,241.0027414581861,-139.14038859032362,403.5629266894247,-240.99937512720214,-139.1407985126114,403.56374653397256
62.774154424645474,0.0001902091046473986,278.26494379280086,404.77461445724396,240.9851910154226,-139.1334614730705,404.77447444996704,-240.98547135218863,-139.13384296013353,404.77523742405987
62.774154424645474,-0.00015448980310306393,278.2936171313932,460.5384756520614,241.01027195906676,-139.14884163090002,460.53832065307,-241.01123772854004,-139.14922082870652,460.53907904865633
62.802809418112496,-0.003961780687990191,278.23240751488345,453.1303936650044,240.95717084013145,-139.1247336188628,453.1301768798812,-240.96562153603784,-139.12503796012555,453.13078556238116
62.817136914846,-0.005820358138855508,278.1945448616341,426.0016645395659,240.9242259612987,-139.1087785141848,426.00142245896143,-240.93630814472468,-139.1090333953615,426.0019322212827
62.88877439851355,-0.007036473950380873,277.9818263029421,280.6986667721301,240.73922190360864,-139.00325155638825,280.69834015485463,-240.75336347771702,-139.00329117774834,280.6984193975559
62.90150995116556,0.0009842526969491838,277.9006362941894,193.32110606853803,240.66851970013124,-138.94806077807075,193.32080812363373,-240.66660518401005,-138.94809194879122,193.32087046505464
62.91742939198057,-0.001055528640048209,277.84247585744157,128.2736666833717,240.6178220791666,-138.92195891934745,128.27335318351453,-240.61987648498874,-138.9219262116137,128.27328776802815
62.91742939198057,-0.011561044540794874,277.908603273862,229.406485590129,240.67551225657292,-138.9740062702277,229.40611572863645,-240.69850331629004,-138.9739306203891,229.40596442894366
62.79588740793446,-0.0030420768923344887,278.2471935447239,454.9199183764063,240.9699981501834,-139.1305572427587,454.9197165165708,-240.97664075853785,-139.13087966665515,454.9203613643371
